"Page","Photo_num","Date","Person_ID","Photo","Envelope_ID","Fruit_ID","Seed_number","NonViable_seeds","Notes","Notes2","Date2"
79,NA,"08-06-2016","Michael","N",687,"5","12","N",NA,NA,2016-06-08
79,NA,"08-06-2016","Michael","N",475,"1","11","N",NA,NA,2016-06-08
79,NA,"08-06-2016","Michael","N",475,"2","12","N",NA,NA,2016-06-08
79,NA,"08-06-2016","Michael","N",475,"3","5","N",NA,NA,2016-06-08
79,NA,"08-06-2016","Michael","N",475,"4","9","N",NA,NA,2016-06-08
79,NA,"08-06-2016","Michael","N",475,"5","6","N",NA,NA,2016-06-08
79,NA,"08-06-2016","Michael","N",743,"1","5","N",NA,NA,2016-06-08
79,NA,"08-06-2016","Michael","N",743,"2","7","N",NA,NA,2016-06-08
80,NA,"08-06-2016","Michael","N",743,"3","9","N",NA,NA,2016-06-08
80,NA,"08-06-2016","Michael","N",743,"4","8","N",NA,NA,2016-06-08
80,NA,"08-06-2016","Michael","N",743,"5","5","N",NA,NA,2016-06-08
80,NA,"08-06-2016","Michael","N",44,"1","24","N",NA,NA,2016-06-08
80,NA,"08-06-2016","Michael","N",44,"2","19","N",NA,NA,2016-06-08
80,NA,"08-06-2016","Michael","N",44,"3","14","N",NA,NA,2016-06-08
80,NA,"08-06-2016","Michael","N",44,"4","11","N",NA,NA,2016-06-08
80,NA,"08-06-2016","Michael","N",44,"5","5","N",NA,NA,2016-06-08
80,NA,"08-06-2016","Michael","N",532,"1","12","N",NA,NA,2016-06-08
80,NA,"08-06-2016","Michael","N",532,"2","14","N",NA,NA,2016-06-08
80,NA,"08-06-2016","Michael","N",532,"3","8","N",NA,NA,2016-06-08
80,NA,"08-06-2016","Michael","N",532,"4","12","N",NA,NA,2016-06-08
80,NA,"08-06-2016","Michael","N",532,"5","1","N",NA,NA,2016-06-08
80,NA,"08-06-2016","Michael","N",161,"1","8","N",NA,NA,2016-06-08
80,NA,"08-06-2016","Michael","N",161,"2","5","N",NA,NA,2016-06-08
80,NA,"08-06-2016","Michael","N",161,"3","3","N",NA,NA,2016-06-08
80,NA,"08-06-2016","Michael","N",161,"4","3","N",NA,NA,2016-06-08
80,NA,"08-06-2016","Michael","N",161,"5","1","N",NA,NA,2016-06-08
80,NA,"08-06-2016","Michael","N",145,"1","10","N",NA,NA,2016-06-08
80,NA,"08-06-2016","Michael","N",145,"2","6","N",NA,NA,2016-06-08
80,NA,"08-06-2016","Michael","N",145,"3","4","N",NA,NA,2016-06-08
80,NA,"08-06-2016","Michael","N",145,"4","3","N",NA,NA,2016-06-08
80,NA,"08-06-2016","Michael","N",145,"5","1","N",NA,NA,2016-06-08
80,NA,"08-06-2016","Michael","N",199,"1","0","N",NA,NA,2016-06-08
80,NA,"08-06-2016","Michael","N",199,"2","0","N",NA,NA,2016-06-08
81,NA,"08-06-2016","Michael","N",199,"3","0","N",NA,NA,2016-06-08
81,NA,"08-06-2016","Michael","N",199,"4","0","N",NA,NA,2016-06-08
81,NA,"08-06-2016","Michael","N",199,"5","0","N",NA,NA,2016-06-08
81,NA,"08-06-2016","Michael","N",388,"1","0","N",NA,NA,2016-06-08
81,NA,"08-06-2016","Michael","N",388,"2","1","N",NA,NA,2016-06-08
81,NA,"08-06-2016","Michael","N",388,"3","0","N",NA,NA,2016-06-08
81,NA,"08-06-2016","Michael","N",415,"1","0","N",NA,NA,2016-06-08
81,NA,"08-06-2016","Michael","N",415,"2","0","N",NA,NA,2016-06-08
81,NA,"08-06-2016","Michael","N",415,"3","0","N",NA,NA,2016-06-08
81,NA,"08-06-2016","Michael","N",418,"1","0","N",NA,NA,2016-06-08
81,NA,"08-06-2016","Michael","N",418,"2","0","N",NA,NA,2016-06-08
81,NA,"08-06-2016","Michael","N",418,"3","0","N",NA,NA,2016-06-08
81,NA,"08-06-2016","Michael","N",418,"4","0","N",NA,NA,2016-06-08
81,NA,"08-06-2016","Michael","N",418,"5","0","N",NA,NA,2016-06-08
81,NA,"08-06-2016","Michael","N",507,"1","0","N",NA,NA,2016-06-08
81,NA,"08-06-2016","Michael","N",507,"2","0","Y",NA,NA,2016-06-08
81,NA,"08-06-2016","Michael","N",507,"3","0","Y",NA,NA,2016-06-08
81,NA,"08-06-2016","Michael","N",507,"4","0","Y",NA,NA,2016-06-08
81,NA,"08-06-2016","Michael","N",507,"5","0","Y",NA,NA,2016-06-08
81,NA,"08-06-2016","Michael","N",38,"1","0","Y",NA,NA,2016-06-08
81,NA,"08-06-2016","Michael","N",38,"2","0","Y",NA,NA,2016-06-08
81,NA,"08-06-2016","Michael","N",38,"3","0","Y",NA,NA,2016-06-08
81,NA,"08-06-2016","Michael","N",38,"4","0","Y",NA,NA,2016-06-08
81,NA,"08-06-2016","Michael","N",38,"5","0","Y",NA,NA,2016-06-08
81,NA,"08-06-2016","Michael","N",325,"1-25","237","Y",NA,NA,2016-06-08
81,NA,"08-06-2016","Maggie","N",39,"1-4","78","Y","MID STAGE ABORTED",NA,2016-06-08
82,NA,"09-06-2016","Michael","N",390,"1-5","50","Y",NA,NA,2016-06-09
82,NA,"09-06-2016","Michael","N",89,"1-5","109","UNKOWN",NA,NA,2016-06-09
82,NA,"09-06-2016","Michael","N",713,"1","0","Y","FEW MID/EARLY",NA,2016-06-09
82,NA,"09-06-2016","Michael","N",713,"2","0","Y","EARLY/MID ABORTED",NA,2016-06-09
82,NA,"09-06-2016","Michael","N",713,"3","1","Y","EARLY/MID ABORTED",NA,2016-06-09
82,NA,"09-06-2016","Michael","N",713,"4","0","Y","EARLY/MID ABORTED",NA,2016-06-09
82,NA,"09-06-2016","Michael","N",713,"5","0","Y","EARLY/MID ABORTED",NA,2016-06-09
7,NA,"02-12-2015","Vivienne","Y",452,"1","22","Y","1 SEED WAS FOUND PRIOR TO SEED COUNT",NA,2015-12-02
7,NA,"02-12-2015","Vivienne","Y",452,"2","43","Y",NA,NA,2015-12-02
7,NA,"02-12-2015","Vivienne","Y",452,"3","53","Y",NA,NA,2015-12-02
7,NA,"02-12-2015","Vivienne","Y",452,"4","36","Y","TOTAL 199 SEEDS",NA,2015-12-02
7,NA,"02-12-2015","Vivienne","Y",452,"5","44","Y",NA,NA,2015-12-02
7,NA,"02-12-2015","Vivienne","Y",174,"1-4","67","Y","ONLY FRUITS FOUND, ALL HAVE ALREADY SEEDED ",NA,2015-12-02
8,NA,"03-12-2015","Sierra","Y",409,"1","16","Y","*6 FRUIT",NA,2015-12-03
8,"P1","03-12-2015","Sierra","Y",409,"2","15","Y",NA,NA,2015-12-03
8,NA,"03-12-2015","Sierra","Y",409,"3","15","Y",NA,NA,2015-12-03
8,NA,"03-12-2015","Sierra","Y",409,"4","10","Y",NA,NA,2015-12-03
8,NA,"03-12-2015","Sierra","Y",409,"5","8",NA,NA,NA,2015-12-03
8,NA,"03-12-2015","Sierra","Y",9," 1-4","108","Y","*4 FRUITS SPLIT OPEN IN BAG",NA,2015-12-03
8,NA,"03-12-2015","Sierra","Y",9,"5","12","Y",NA,NA,2015-12-03
8,NA,"08-12-2015","Sierra","Y",202,"1","38","Y","7 FRUUIT TOTAL IN THIS BAG - possibly all aborted",NA,2015-12-08
8,NA,"08-12-2015","Sierra","Y",202,"2","54","Y ","NOT MANY",NA,2015-12-08
8,NA,"08-12-2015","Sierra","Y",202,"4","25","Y",NA,NA,2015-12-08
8,NA,"08-12-2015","Sierra","Y",202,"5","32","Y",NA,NA,2015-12-08
8,NA,"09-12-2015","Vivienne","Y",525,"1","10","Y","7 SEEDS WERE FOUND PRIOR TO COUNTING",NA,2015-12-09
8,NA,"09-12-2015","Vivienne","Y",525,"2","12","Y",NA,NA,2015-12-09
8,NA,"09-12-2015","Vivienne","Y",525,"3","7","Y","ONLY 4 FRUITS WERE FOUND IN ENVELOPE",NA,2015-12-09
8,NA,"09-12-2015","Vivienne","Y",525,"4","2","Y","TOTAL 38 SEEDS",NA,2015-12-09
8,NA,"09-12-2015","Vivienne","Y",273,"1","1","Y",NA,NA,2015-12-09
9,NA,"09-12-2015","Vivienne","Y",246,"1","50","Y","8 FLOWERS FOUND, 5 USED",NA,2015-12-09
9,NA,"09-12-2015","Vivienne","Y",246,"3","47","Y","9 SEEDS FOUND PRIOR TO COUNTING",NA,2015-12-09
9,NA,"09-12-2015","Vivienne","Y",246,"4","60","Y",NA,NA,2015-12-09
9,NA,"09-12-2015","Vivienne","Y",246,"5","60","N","TOTAL 226",NA,2015-12-09
9,NA,"10-12-2015","Sierra","Y",150,"1","43","Y",NA,NA,2015-12-10
9,NA,"10-12-2015","Sierra","Y",150,"2","40","Y ",NA,NA,2015-12-10
9,NA,"10-12-2015","Sierra","Y",150,"3","28","Y",NA,NA,2015-12-10
9,NA,"10-12-2015","Sierra","Y",150,"4","25","Y",NA,NA,2015-12-10
9,NA,"10-12-2015","Sierra","Y",150,"5","18","Y",NA,NA,2015-12-10
10,NA,"06-01-2016","Sierra","Y",153,"1-4","145","Y","1 SEED NOT IN PHOTO, ADD 1 TO COUNT, ALL TOGETHER",NA,2016-01-06
10,NA,"06-01-2016","Sierra","Y",153,"5","39","Y",NA,NA,2016-01-06
10,NA,"06-01-2016","Sierra","Y",123,"1-5 ","114","Y","ALL TOGETHER",NA,2016-01-06
10,NA,"06-01-2016","Sierra","Y",96,"1-4","108","Y","ALL TOGETHER",NA,2016-01-06
10,NA,"06-01-2016","Sierra","Y",96,"5","20","Y",NA,NA,2016-01-06
10,NA,"12-01-2016","Rebecca","Y",488,"1-5 ","110","Y",NA,NA,2016-01-12
10,NA,"12-01-2016","Rebecca","Y",266,"1-5 ","29","Y",NA,NA,2016-01-12
10,NA,"12-01-2016","Rebecca","Y",464,"1-5 ","82","Y",NA,NA,2016-01-12
10,"P1","12-01-2016","Rebecca","Y",72,"1-5","148","Y","2PHOTOS",NA,2016-01-12
NA,"P2","12-01-2016","Rebecca","Y",72,"1-5","153","Y","2PHOTOS",NA,2016-01-12
10,NA,"12-01-2016","Rebecca","Y",13,"1-7","80","Y","Possibly aborted",NA,2016-01-12
11,NA,"13-01-2016","Sierra","Y",103,"1-4","24","Y","6 FRUIT + SEEDS BLACKISH IN COLOUR",NA,2016-01-13
11,NA,"13-01-2016","Sierra","Y",103,"5","20","Y",NA,NA,2016-01-13
11,NA,"13-01-2016","Sierra","Y",717,"1-2","16","Y",NA,NA,2016-01-13
11,NA,"13-01-2016","Sierra","Y",717,"3","23","Y","ADD 1 TO COOUNT (DROPPED)",NA,2016-01-13
11,NA,"13-01-2016","Sierra","Y",717,"4","29","Y",NA,NA,2016-01-13
11,NA,"13-01-2016","Sierra","Y",717,"5","3","Y",NA,NA,2016-01-13
11,NA,"13-01-2016","Rebecca","Y",346,"1-7","57","Y","2 FRUIT ARE VERY SMALL",NA,2016-01-13
11,NA,"13-01-2016","Rebecca","Y",179,"1-3","32","Y ",NA,NA,2016-01-13
11,NA,"13-01-2016","Rebecca","Y",548,"1-6","56","Y",NA,NA,2016-01-13
11,NA,"19-01-2016","Rebecca","Y",127,"1-5","218","Y","LOTS OF SEEDS",NA,2016-01-19
11,NA,"20-01-2016","Rebecca","Y",581,"1-2","27","Y","VERY LARGE SEEDS",NA,2016-01-20
12,NA,"21-01-2016","Weihang","Y",14,"1-5","155","Y ",NA,NA,2016-01-21
12,NA,"21-01-2016","Weihang","Y",360,"1-4","158","Y",NA,NA,2016-01-21
12,NA,"21-01-2016","Weihang","Y",521,"1-4","132","Y ",NA,NA,2016-01-21
12,NA,"21-01-2016","Weihang","Y",539,"1-4","154","Y ",NA,NA,2016-01-21
12,NA,"21-01-2016","Weihang","Y",66,"1-4","119","Y ",NA,NA,2016-01-21
12,NA,"21-01-2016","Weihang","Y",605,"1-5","102","Y ",NA,NA,2016-01-21
12,NA,"21-01-2016","Weihang","Y",671,"1","44","Y","ONLY 1 ABORTED",NA,2016-01-21
12,NA,"21-01-2016","Weihang","Y",671,"2","79","N",NA,NA,2016-01-21
12,NA,"21-01-2016","Weihang","Y",671,"3","77","Y","ONLY 1 ABORTED FOUND",NA,2016-01-21
12,NA,"21-01-2016","Weihang","Y",671,"4","59","N",NA,NA,2016-01-21
12,NA,"21-01-2016","Weihang","Y",671,"5","64","Y","1 FOUND",NA,2016-01-21
12,NA,"21-01-2016","Weihang","Y",476,"1-5","29","Y","MOSTLY ABORTED, MATURE SEED VERY BIG",NA,2016-01-21
12,NA,"21-01-2016","Weihang","Y",98,"1-5","155","Y",NA,NA,2016-01-21
12,NA,"21-01-2016","Weihang","Y",68,"1-5","93","Y",NA,NA,2016-01-21
12,NA,"21-01-2016","Weihang","Y",691,"1-5","64","Y",NA,NA,2016-01-21
12,NA,"21-01-2016","Weihang","Y",51,"1-5","153","Y",NA,NA,2016-01-21
13,NA,"21-01-2016","Weihang","Y",389,"1-5","141","Y",NA,NA,2016-01-21
13,NA,"21-01-2016","Weihang","Y",109,"1-2","38","Y ",NA,NA,2016-01-21
13,NA,"26-01-2016","Rebecca","Y",330,"1-5","65","Y","VERY LARGE FRUITS",NA,2016-01-26
13,NA,"26-01-2016","Rebecca","Y",523,"1-3","75","Y",NA,NA,2016-01-26
13,NA,"27-01-2016","Rebecca","Y",4,"1-5","75","Y","LARGE FRUITS WITH RELATIVELY FEW SEEDS",NA,2016-01-27
13,NA,"27-01-2016","Rebecca","Y",401,"1","70","N","VERY LARGE FRUITS",NA,2016-01-27
13,NA,"27-01-2016","Rebecca","Y",401,"2","76","N",NA,NA,2016-01-27
13,NA,"27-01-2016","Rebecca","Y",401,"3","77","N",NA,NA,2016-01-27
13,NA,"27-01-2016","Rebecca","Y",401,"4","60","N",NA,NA,2016-01-27
13,NA,"27-01-2016","Rebecca","Y",401,"5","64","Y",NA,NA,2016-01-27
14,NA,"02-02-2016","Rebecca","Y",185,"1-6","215","Y",NA,NA,2016-02-02
14,NA,"02-02-2016","Rebecca","Y",63,"1","114","Y",NA,NA,2016-02-02
14,"P1","02-02-2016","Rebecca","Y",63,"3","56","Y","2PHOTOS",NA,2016-02-02
NA,"P2","02-02-2016","Rebecca","Y",63,"3","57","Y","2PHOTOS",NA,2016-02-02
14,NA,"02-02-2016","Rebecca","Y",63,"4","270","Y",NA,NA,2016-02-02
14,NA,"02-02-2016","Rebecca","Y",63,"6","130","Y",NA,NA,2016-02-02
14,NA,"02-02-2016","Rebecca","Y",252,"1-6","153","Y",NA,NA,2016-02-02
14,NA,"02-02-2016","Rebecca","Y",386,"1-4","123","Y",NA,NA,2016-02-02
14,NA,"02-02-2016","Rebecca","Y",718,"1-3","39","Y",NA,NA,2016-02-02
14,"P1","03-02-2016","Rebecca","Y",49,"1-4","57","Y","2PHOTOS",NA,2016-02-03
NA,"P2","03-02-2016","Rebecca","Y",49,"1-4","60","Y","2PHOTOS",NA,2016-02-03
14,NA,"03-02-2016","Rebecca","Y",69,"2","40","Y",NA,NA,2016-02-03
14,NA,"03-02-2016","Rebecca","Y",69,"3","32","Y",NA,NA,2016-02-03
14,NA,"03-02-2016","Rebecca","Y",69,"4","138","Y",NA,NA,2016-02-03
14,NA,"03-02-2016","Rebecca","Y",69,"5","43","Y",NA,NA,2016-02-03
14,NA,"03-02-2016","Rebecca","Y",69,"6","48","Y",NA,NA,2016-02-03
14,NA,"03-02-2016","Rebecca","Y",275,"1-5","101","Y ",NA,NA,2016-02-03
14,NA,"03-02-2016","Rebecca","Y",348,"2-6","135","Y",NA,NA,2016-02-03
14,NA,"03-02-2016","Weihang","Y",250,"1-5","54","Y",NA,NA,2016-02-03
15,NA,"09-02-2016","Rebecca","Y",551,"1-3","82","Y","LARGE ABORTED SEEDS",NA,2016-02-09
15,NA,"09-02-2016","Rebecca","Y",620,"1-4","110","Y ",NA,NA,2016-02-09
15,NA,"09-02-2016","Rebecca","Y",3,"1-5","42","Y",NA,NA,2016-02-09
15,NA,"09-02-2016","Rebecca","Y",572,"1","50","Y",NA,NA,2016-02-09
15,NA,"09-02-2016","Rebecca","Y",572,"2","48","Y",NA,NA,2016-02-09
15,NA,"09-02-2016","Rebecca","Y",572,"3","23","Y",NA,NA,2016-02-09
15,NA,"09-02-2016","Rebecca","Y",572,"4","53","Y",NA,NA,2016-02-09
15,NA,"09-02-2016","Rebecca","Y",572,"5","62","Y",NA,NA,2016-02-09
16,NA,"11-02-2016","Weihang","Y",104,"1-4","104","Y",NA,NA,2016-02-11
16,"P1","11-02-2016","Weihang","Y",132,"1-5","2","Y","2PHOTOS",NA,2016-02-11
NA,"P2","11-02-2016","Weihang","Y",132,"1-5","2","Y","2PHOTOS",NA,2016-02-11
17,"P1","16-02-2016","Rebecca","Y",570,"1-3","91","Y","2PHOTOS",NA,2016-02-16
NA,"P2","16-02-2016","Rebecca","Y",570,"1-3","83","Y","2PHOTOS",NA,2016-02-16
17,NA,"16-02-2016","Rebecca","Y",242,"1-6","25","Y ",NA,NA,2016-02-16
17,NA,"16-02-2016","Rebecca","Y",506,"1-4","20","Y","LG ABORTED SEEDS",NA,2016-02-16
17,NA,"16-02-2016","Rebecca","Y",536,"1-4","42","Y",NA,NA,2016-02-16
17,"P1","16-02-2016","Rebecca","Y",716,"1-5","34","Y","2PHOTOS",NA,2016-02-16
NA,"P2","16-02-2016","Rebecca","Y",716,"1-5","34","Y","2PHOTOS",NA,2016-02-16
17,NA,"16-02-2016","Rebecca","Y",6,"1","46","Y",NA,NA,2016-02-16
17,NA,"16-02-2016","Rebecca","Y",6,"2","57","Y",NA,NA,2016-02-16
17,NA,"16-02-2016","Rebecca","Y",6,"3","49","Y",NA,NA,2016-02-16
17,NA,"16-02-2016","Rebecca","Y",6,"4","53","Y",NA,NA,2016-02-16
17,NA,"16-02-2016","Rebecca","Y",6,"5","50","Y",NA,NA,2016-02-16
17,NA,"16-02-2016","Rebecca","Y",6,"6","27","Y",NA,NA,2016-02-16
17,NA,"16-02-2016","Rebecca","Y",6,"7","48","Y",NA,NA,2016-02-16
17,NA,"16-02-2016","Rebecca","Y",6,"8","56","Y",NA,NA,2016-02-16
17,NA,"16-02-2016","Rebecca","Y",108,"1","67","Y",NA,NA,2016-02-16
17,NA,"16-02-2016","Rebecca","Y",108,"2","46","Y",NA,NA,2016-02-16
17,NA,"16-02-2016","Rebecca","Y",108,"3","66","Y",NA,NA,2016-02-16
17,NA,"16-02-2016","Rebecca","Y",108,"4","36","Y",NA,NA,2016-02-16
17,NA,"16-02-2016","Rebecca","Y",108,"5","69","Y",NA,NA,2016-02-16
18,NA,"16-02-2016","Rebecca","Y",27,"1-5","47","Y ",NA,NA,2016-02-16
18,NA,"16-02-2016","Rebecca","Y",631,"1-5","80","Y","LOTS OF VARIATION IN SEED SIZE",NA,2016-02-16
18,NA,"16-02-2016","Rebecca","Y",91,"1-5","58","Y ",NA,NA,2016-02-16
18,NA,"16-02-2016","Rebecca","Y",481,"1-5","41","Y",NA,NA,2016-02-16
18,NA,"17-02-2016","Weihang","Y",395,"1-6","183","Y",NA,NA,2016-02-17
18,NA,"17-02-2016","Weihang","Y",35,"1-5","74","Y",NA,NA,2016-02-17
18,NA,"17-02-2016","Weihang","Y",601,"1-5","123","Y","MAJORITY OF SEEDS NOT ABORTED",NA,2016-02-17
19,NA,"23-02-2016","Rebecca","Y",151,"1-5","45","Y",NA,NA,2016-02-23
19,NA,"23-02-2016","Rebecca","Y",425,"1-6","20","Y",NA,NA,2016-02-23
19,NA,"23-02-2016","Rebecca","Y",635,"1-5","38","Y",NA,NA,2016-02-23
19,NA,"23-02-2016","Rebecca","Y",76,"1-5","154","Y","GIANT FRUITS",NA,2016-02-23
19,NA,"23-02-2016","Rebecca","Y",121,"1-4","67","Y",NA,NA,2016-02-23
19,NA,"23-02-2016","Rebecca","Y",306,"1-7","314","Y",NA,NA,2016-02-23
19,NA,"23-02-2016","Rebecca","Y",332,"1-4","103","Y",NA,NA,2016-02-23
19,NA,"23-02-2016","Rebecca","Y",62,"1-2","71","Y",NA,NA,2016-02-23
19,NA,"23-02-2016","Rebecca","Y",747,"1-4","64","Y",NA,NA,2016-02-23
19,NA,"23-02-2016","Rebecca","Y",211,"1-3","104","Y",NA,NA,2016-02-23
19,NA,"24-02-2016","Rebecca","Y",40,"3","42","Y","VERY SMALL SEEDS",NA,2016-02-24
19,NA,"24-02-2016","Rebecca","Y",40,"4","31","Y",NA,NA,2016-02-24
19,NA,"24-02-2016","Rebecca","Y",40,"5","49","Y",NA,NA,2016-02-24
19,NA,"24-02-2016","Rebecca","Y",70,"1-5","131","Y",NA,NA,2016-02-24
19,NA,"24-02-2016","Rebecca","Y",449,"1-4","153","Y",NA,NA,2016-02-24
19,NA,"24-02-2016","Rebecca","Y",152,"1-5","81","Y",NA,NA,2016-02-24
19,NA,"24-02-2016","Rebecca","Y",665,"1-6","261","Y",NA,NA,2016-02-24
20,NA,"24-02-2016","Rebecca","Y",189,"1","170","Y",NA,NA,2016-02-24
20,NA,"24-02-2016","Rebecca","Y",189,"2-6","22","Y",NA,NA,2016-02-24
20,NA,"24-02-2016","Rebecca","Y",359,"1-5","152","Y",NA,NA,2016-02-24
20,NA,"01-03-2016","Rebecca","Y",168,"2-5","119","Y",NA,NA,2016-03-01
20,NA,"01-03-2016","Rebecca","Y",217,"1-4","159","Y",NA,NA,2016-03-01
20,NA,"01-03-2016","Rebecca","Y",217,"5","37","Y",NA,NA,2016-03-01
20,NA,"01-03-2016","Rebecca","Y",10,"1-2","28","Y",NA,NA,2016-03-01
20,NA,"01-03-2016","Rebecca","Y",82,"1-4","86","Y",NA,NA,2016-03-01
20,NA,"01-03-2016","Rebecca","Y",545,"1","49","Y",NA,NA,2016-03-01
20,NA,"01-03-2016","Rebecca","Y",545,"2","29","Y",NA,NA,2016-03-01
20,NA,"01-03-2016","Rebecca","Y",545,"3","39","Y",NA,NA,2016-03-01
20,NA,"01-03-2016","Rebecca","Y",545,"4","35","Y",NA,NA,2016-03-01
20,NA,"01-03-2016","Rebecca","Y",97,"1-6","151","Y",NA,NA,2016-03-01
20,NA,"01-03-2016","Rebecca","Y",578,"1","26","Y",NA,NA,2016-03-01
20,NA,"01-03-2016","Rebecca","Y",578,"5","25","Y",NA,NA,2016-03-01
20,NA,"02-03-2016","Rebecca","Y",107,"1-4","53","Y",NA,NA,2016-03-02
20,NA,"02-03-2016","Rebecca","Y",201,"6","0","Y",NA,NA,2016-03-02
21,NA,"02-03-2016","Rebecca","Y",668,"1-5","84","Y",NA,NA,2016-03-02
21,NA,"02-03-2016","Rebecca","Y",223,"1-3","34","Y",NA,NA,2016-03-02
21,NA,"02-03-2016","Rebecca","Y",661,"1-5","84","Y",NA,NA,2016-03-02
21,NA,"02-03-2016","Rebecca","Y",542,"1-4","28","Y",NA,NA,2016-03-02
21,NA,"08-03-2016","Rebecca","Y",517,"1","60","Y",NA,NA,2016-03-08
21,NA,"08-03-2016","Rebecca","Y",683,"1-3","2","Y","2 VERY LG SEEDS COMPARE TO THE OTHERS",NA,2016-03-08
21,NA,"08-03-2016","Rebecca","Y",683,"5","19","Y",NA,NA,2016-03-08
22,NA,"08-03-2016","Rebecca","Y",451,"1-2","28","Y",NA,NA,2016-03-08
22,NA,"08-03-2016","Rebecca","Y",420,"1-3","31","Y",NA,NA,2016-03-08
22,NA,"08-03-2016","Rebecca","Y",225,"1-5","120","Y",NA,NA,2016-03-08
22,NA,"08-03-2016","Rebecca","Y",614,"1-7","72","Y",NA,NA,2016-03-08
22,NA,"08-03-2016","Rebecca","Y",569,"1-2","63","Y",NA,NA,2016-03-08
22,NA,"08-03-2016","Rebecca","Y",569,"3","34","Y",NA,NA,2016-03-08
22,NA,"08-03-2016","Rebecca","Y",392,"1-5","46","Y","IT SEEMS THAT A PACKAGE WITH SMALLER AND MORE (NOT NECESSARILY) FRUITS TENDS TO HAVE LITTLE OR NO SEEDS AND ARE ALL CLOSED. OR THE SMALLER THE FRUIT THE LESS LIEKLY IT IS TO HAVE SEEDS?",NA,2016-03-08
23,NA,"09-03-2016","Rebecca","Y",593,"1-5","0","Y","LATE ABORTED SEEDS","MPB CHANGED THIS TO LATE ABORTED JUNE 9",2016-03-09
23,NA,"09-03-2016","Rebecca","Y",593,"6","0","Y","LATE ABORTED SEEDS","MPB CHANGED THIS TO LATE ABORTED JUNE 9",2016-03-09
23,NA,"09-03-2016","Rebecca","Y",593,"8","34","Y","SMALL SEEDS",NA,2016-03-09
24,NA,"15-03-2016","Rebecca","Y",272,"1-3","33","Y",NA,NA,2016-03-15
24,NA,"15-03-2016","Rebecca","Y",73,"1-4","23","Y",NA,NA,2016-03-15
24,NA,"15-03-2016","Rebecca","Y",485,"1-4","29","Y",NA,NA,2016-03-15
24,NA,"15-03-2016","Rebecca","Y",387,"1-5","41","Y",NA,NA,2016-03-15
24,NA,"15-03-2016","Rebecca","Y",410,"1-5","227","Y",NA,NA,2016-03-15
24,NA,"15-03-2016","Rebecca","Y",458,"1-4","121","Y",NA,NA,2016-03-15
25,NA,"15-03-2016","Rebecca","Y",342,"1-8","44","Y",NA,NA,2016-03-15
25,NA,"16-03-2016","Rebecca","Y",510,"1-4","207","Y",NA,NA,2016-03-16
25,NA,"16-03-2016","Rebecca","Y",510,"5","42","Y",NA,NA,2016-03-16
25,NA,"16-03-2016","Rebecca","Y",510,"6","34","Y",NA,NA,2016-03-16
25,NA,"16-03-2016","Rebecca","Y",77,"1","14","Y",NA,NA,2016-03-16
25,NA,"16-03-2016","Rebecca","Y",77,"2","15","Y",NA,NA,2016-03-16
25,NA,"16-03-2016","Rebecca","Y",77,"4","32","Y",NA,NA,2016-03-16
25,NA,"16-03-2016","Rebecca","Y",77,"5","27","Y",NA,NA,2016-03-16
25,NA,"16-03-2016","Rebecca","Y",29,"1-4","105","Y",NA,NA,2016-03-16
25,NA,"16-03-2016","Rebecca","Y",512,"1-3","48","Y","LOTS OF VARIATION IN SEED SIZE",NA,2016-03-16
25,NA,"16-03-2016","Rebecca","Y",138,"1-2","20","Y","SEEDS VARY IN SIZE",NA,2016-03-16
26,NA,"22-03-2016","Rebecca","Y",126,"1-5","41","Y",NA,NA,2016-03-22
26,NA,"22-03-2016","Rebecca","Y",186,"1-3","64","Y","SEEDS VARY IN SIZE",NA,2016-03-22
26,NA,"22-03-2016","Rebecca","Y",186,"4","50","Y",NA,NA,2016-03-22
26,NA,"22-03-2016","Rebecca","Y",17,"1-4","37","Y",NA,NA,2016-03-22
26,NA,"22-03-2016","Rebecca","Y",513,"1","27","Y",NA,NA,2016-03-22
26,NA,"22-03-2016","Rebecca","Y",513,"2","15","Y",NA,NA,2016-03-22
26,NA,"22-03-2016","Rebecca","Y",513,"3","39","Y",NA,NA,2016-03-22
26,NA,"22-03-2016","Rebecca","Y",513,"4","16","Y",NA,NA,2016-03-22
26,NA,"22-03-2016","Rebecca","Y",513,"5","31","Y",NA,NA,2016-03-22
26,NA,"22-03-2016","Rebecca","Y",220,"1-5","87","Y",NA,NA,2016-03-22
26,NA,"22-03-2016","Rebecca","Y",220,"6","26","Y",NA,NA,2016-03-22
26,NA,"23-03-2016","Rebecca","Y",331,"1-5","38","Y",NA,NA,2016-03-23
26,NA,"23-03-2016","Rebecca","Y",313,"1-6","130","Y",NA,NA,2016-03-23
26,NA,"23-03-2016","Rebecca","Y",64,"1-6","215","Y","IMMATURE SEEDS","PROBABLY COLLECTED TOO EARLY",2016-03-23
26,NA,"23-03-2016","Rebecca","Y",85,"1-4","63","Y",NA,NA,2016-03-23
26,NA,"23-03-2016","Rebecca","Y",511,"1-4","161","Y",NA,NA,2016-03-23
26,NA,"23-03-2016","Rebecca","Y",511,"5","16","Y",NA,NA,2016-03-23
26,NA,"23-03-2016","Rebecca","Y",195,"1-3","84","Y",NA,NA,2016-03-23
26,NA,"23-03-2016","Rebecca","Y",195,"4","43","Y",NA,NA,2016-03-23
